=== EXTRAITS ALÉATOIRES BDPM (100 lignes/fichier) ===
Généré le : 2025-11-24 10:02:57.275181


==================================================
FICHIER : CIS_COMPO_bdpm.txt
Lignes totales : 32563 | Extraites : 200
==================================================

460	TRIMEBUTINE (MALEATE DE) 200 mg - DEBRIDAT 200 mg, comprimé pelliculé.	68816348	1	5
1089	MILRINONE 10 mg/10 ml - COROTROPE 10 mg/10 ml, solution injectable IV	61412965	1	4
1344	ATAZANAVIR (SULFATE D') équivalant à ATAZANAVIR 200 mg - REYATAZ 200 mg, gélule	66682249	1	3
1103	ESCITALOPRAM (OXALATE D') équivalant à ESCITALOPRAM 10 mg - SEROPLEX 10 mg, comprimé pelliculé sécable	63987701	1	9
350	OMEPRAZOLE 10 mg - MOPRAL 10 mg, gélule gastro-résistante - ZOLTUM 10 mg, gélule gastro-résistante	67710783	1	9
437	GLIMEPIRIDE 4 mg - AMAREL 4 mg, comprimé.	60337328	1	9
1650	ULIPRISTAL (ACETATE D') 5 mg - ESMYA 5 mg, comprimé	60529816	0	1
1744	AMISULPRIDE 100 mg/ml - SOLIAN 100 mg/ml, solution buvable	62921036	0	1
1534	OXYCODONE (CHLORHYDRATE DE) 40 mg + NALOXONE (CHLORHYDRATE DE) DIHYDRATE équivalant à NALOXONE (CHLORHYDRATE DE) 20 mg  -TARGINACT 40 mg/20 mg, comprimé à libération prolongée	67007913	1	3
819	IRBESARTAN 300 mg - APROVEL 300 mg, comprimé pelliculé	64522751	0	1
1112	DILTIAZEM (CHLORHYDRATE DE) 300 mg - MONO TILDIEM LP 300 mg, gélule à libération prolongée	60742508	1	4
587	CEFIXIME TRIHYDRATE équivalant à 200 mg CEFIXIME  - OROKEN 200 mg, comprimé pelliculé.	69692540	1	11
1171	PRAMIPEXOLE (DICHLORHYDRATE DE) MONOHYDRATÉ équivalant à PRAMIPEXOLE 0,26 mg - SIFROL 0,26 mg, comprimé à libération prolongée	67527910	0	1
164	CEFUROXIME AXETIL équivalant à CEFUROXIME 250 mg - ZINNAT 250 mg, comprimé pelliculé.	67005129	1	9
1242	BOSENTAN MONOHYDRATÉ équivalant à BOSENTAN 125 mg - TRACLEER 125 mg, comprimé pelliculé	61855918	0	1
1718	ESKETAMINE (CHLORHYDRATE DE) équivalant à ESKETAMINE 25 mg/mL - ESKETAMINE PFIZER 25 mg/mL, solution injectable	60811559	1	2
1381	CASPOFUNGINE (ACETATE DE) ((CHAMPIGNONS/GLAREA LOZOYENSIS)) équivalant à CAPSOFUNGINE 70 mg - CANCIDAS 70 mg, poudre pour solution à diluer pour perfusion	62940702	0	1
566	ONDANSETRON 8 mg - ZOPHREN 8 mg, lyophilisat oral.	63707544	1	5
1104	ESCITALOPRAM (OXALATE D') équivalant à ESCITALOPRAM 15 mg - SEROPLEX 15 mg, comprimé pelliculé sécable	67433083	1	16
357	MIDAZOLAM (CHLORHYDRATE DE) équivalant à MIDAZOLAM 5 mg/ml - HYPNOVEL 5 mg/ml, solution injectable.	61324091	1	7
1286	BUSULFAN 6 mg/mL - BUSILVEX 6 mg/ml, solution à diluer pour perfusion	61737211	1	3
591	LANSOPRAZOLE 30 mg - LANZOR 30 mg, gélule gastro-résistante	62204134	1	11
1537	BUPRENORPHINE (CHLORHYDRATE DE) équivalent à BUPRENORPHINE 2 mg + NALOXONE (CHLORHYDRATE DE) DIHYDRATE équivalant à NALOXONE 0,5 mg - SUBOXONE 2 mg/0,5 mg, comprimé sublingual	69658214	1	4
622	LOSARTAN POTASSIUM 50 mg + HYDROCHLOROTHIAZIDE 12,5 mg - HYZAAR 50 mg/12,5 mg, comprimé pelliculé - FORTZAAR 50 mg/12,5 mg, comprimé pelliculé	68988369	1	3
1337	GANIRELIX (ACETATE DE) équivalant à GANIRELIX 0,25 mg/0,5 mL - ORGALUTRAN 0,25 mg/0,5 ml, solution injectable	62428488	1	5
352	RISPERIDONE 2 mg - RISPERDAL 2 mg, comprimé pelliculé.	65197086	1	9
21	TRIMEBUTINE (MALEATE DE) 100 mg - DEBRIDAT 100 mg, comprimé pelliculé	65444540	1	11
1126	TELMISARTAN  80 mg +  HYDROCHLOROTHIAZIDE 12,5 mg - MICARDISPLUS 80 mg/12,5 mg, comprimé - PRITORPLUS 80 mg/12,5 mg, comprimé	60906053	1	5
1212	LÉVODOPA 150 mg +  CARBIDOPA 37,5 mg  +  ENTACAPONE 200 mg - STALEVO 150 mg/37,5 mg/200 mg, comprimé pelliculé	65247735	0	1
703	OLANZAPINE 5 mg - ZYPREXA 5 mg, comprimé enrobé.	61229120	1	14
1019	BESILATE DE CISATRACURIUM équivalant à CISATRACURIUM 2 mg/ml - NIMBEX 2 mg/ml, solution injectable/pour perfusion	68123109	0	1
1410	ALENDRONATE MONOSODIQUE TRIHYDRATE équivalant à ACIDE ALENDRONIQUE 70 mg + CHOLECALCIFEROL 5600 UI - ALENDRONATE DE SODIUM MONOHYDRATE équivalant à ACIDE ALENDRONIQUE 70 mg + CHOLECALCIFEROL 5600 UI - FOSAVANCE 70 mg/5600 UI, comprimé -  ADROVANCE 70 mg/5600 UI, comprimé	62999597	1	5
866	CANDESARTAN CILEXETIL 32 mg - ATACAND 32 mg, comprimé sécable - KENZEN 32 mg, comprimé sécable.	66751688	1	10
1798	SUGAMMADEX SODIQUE équivalant à SUGAMMADEX 100 mg/mL - BRIDION 100 mg/ml, solution injectable	60822363	1	12
894	REMIFENTANIL (CHLORHYDRATE DE) équivalant à REMIFENTANIL 1 mg - ULTIVA 1 mg, poudre pour solution injectable ou pour perfusion.	67906796	1	4
1105	ESCITALOPRAM (OXALATE D') équivalant à ESCITALOPRAM 20 mg - SEROPLEX 20 mg, comprimé pelliculé sécable	65503782	0	1
53	RILMENIDINE (DIHYDROGENOPHOSPHATE DE) équivalant à RILMENIDINE 1 mg - HYPERIUM 1 mg, comprimé.	63354432	1	9
1385	CINACALCET (CHLORHYDRATE DE) équivalant à CINACALCET 90 mg - MIMPARA 90 mg, comprimé pelliculé	63080700	1	4
267	DIAZEPAM 5 mg - VALIUM ROCHE 5 mg, comprimé sécable	66023836	1	3
1857	AXITINIB 7 mg - INLYTA 7 mg, comprimé pelliculé	67449073	1	2
730	OLANZAPINE 5 mg - ZYPREXA VELOTAB 5 mg, comprimé orodispersible.	60126594	1	9
367	GABAPENTINE 800 mg  NEURONTIN 800 mg, comprimé pelliculé.	66153032	1	2
1472	PERINDOPRIL TERT-BUTYLAMINE 4 mg - PERINDOPRIL ARGININE 5 mg + AMLODIPINE (BESILATE DE) équivalent à AMLODIPINE 10 mg - COVERAM 5 mg/10 mg, comprimé	68243770	1	6
1381	CASPOFUNGINE (ACETATE DE) ((CHAMPIGNONS/GLAREA LOZOYENSIS)) équivalant à CAPSOFUNGINE 70 mg - CANCIDAS 70 mg, poudre pour solution à diluer pour perfusion	69061411	1	10
500	ONDANSETRON (CHLORHYDRATE D') DIHYDRATE équivalant à ONDANSETRON 8 mg - ZOPHREN 8 mg, comprimé pelliculé.	65442685	1	6
345	MINOXIDIL 5 % - ALOSTIL 5 POUR CENT, solution pour application cutanée - REGAINE 5 POUR CENT, solution pour application cutanée.	62182563	1	4
494	PERINDOPRIL TERT-BUTYLAMINE 4 mg, équivalant à 3,35 mg de PERINDOPRIL - PERINDOPRIL ARROW GENERIQUES 4 mg, comprimé sécable - PERINDOPRIL ARGININE 5 mg, équivalant à 3,35 mg de PERINDOPRIL - PERINDOPRIL TOSILATE 5 mg, équivalant à 3,35 mg de PERINDOPRIL- COVERSYL 5 mg, comprimé pelliculé sécable.	65229114	1	15
1916	POMALIDOMIDE 1 mg - IMNOVID 1 mg, gélule	63672488	1	8
526	AZITHROMYCINE DIHYDRATE équivalant à AZITHROMYCINE 250 mg - ZITHROMAX 250 mg, comprimé pelliculé.	62875585	1	4
1150	FLECAINIDE (ACETATE DE) 200 mg - FLECAÏNE L.P. 200 mg, gélule à libération prolongée	65017848	0	1
1636	CICLOSPORINE 10 mg - NEORAL 10 mg, capsule molle	63094408	0	1
1618	ULIPRISTAL (ACETATE D') 30 mg - ELLAONE 30 mg, comprimé  - ELLAONE 30 mg, comprimé pelliculé	62764909	0	4
1050	PERINDOPRIL ARGININE 5 mg équivalant à 3,395 mg de PERINDOPRIL + INDAPAMIDE 1,25 mg - PERINDOPRIL TOSILATE 5 mg équivalant à 3,395 mg de PERINDOPRIL + INDAPAMIDE 1,25 mg - BIPRETERAX 5 mg/1,25 mg, comprimé pelliculé.	63638906	1	7
619	BISOPROLOL (FUMARATE DE) 2,5 mg + HYDROCHLOROTHIAZIDE 6,25 mg - LODOZ 2,5 mg/6,25 mg, comprimé pelliculé - WYTENS 2,5 mg/6,25 mg, comprimé pelliculé	68482208	1	7
1695	CLOXACILLINE SODIQUE équivalant à CLOXACILLINE 1 g - ORBENINE 1 g, poudre pour solution injectable (IV)	62129151	1	2
1557	RIVAROXABAN 15 mg + 20 mg - XARELTO 15 mg + 20 mg, comprimé pelliculé	68220832	1	4
1112	DILTIAZEM (CHLORHYDRATE DE) 300 mg - MONO TILDIEM LP 300 mg, gélule à libération prolongée	63541827	1	5
341	IPRATROPIUM (BROMURE D') 0,25 mg/1 ml - ATROVENT 0,25 mg/1 ml ENFANTS, solution pour inhalation par nébuliseur en récipient unidose.	66661536	1	4
1258	TADALAFIL 10 mg - CIALIS 10 mg, comprimé pelliculé	67050149	1	22
1577	METHYLPREDNISOLONE (HEMISUCCINATE DE) équivalant à METHYLPREDNISOLONE 500 mg - METHYLPREDNISOLONE SODIQUE(SUCCINATE DE) équivalant à METHYLPREDNISOLONE 500 mg SOLUMEDROL 500 mg, poudre pour solution injectable	62190115	1	2
1574	LENALIDOMIDE 7,5 mg - REVLIMID 7,5 mg, gélule	67895378	1	10
1666	DUTASTERIDE 0,5 mg + TAMSULOSINE (CHLORHYDRATE DE) 0,4 mg - COMBODART 0,5 mg/0,4 mg, gélule	68129457	1	2
1254	PRÉGABALINE 200 mg - LYRICA 200 mg, gélule	63710978	1	9
1013	HYDROXYZINE (CHLORHYDATE DE) 100 mg/2 ml - ATARAX 100 mg/2 ml, solution injectable.	63999867	1	2
249	CARBAMAZEPINE 400 mg - TEGRETOL LP 400 mg, comprimé pelliculé sécable à libération prolongée	67655493	0	1
1729	FENTANYL (CITRATE DE) équivalant à FENTANYL 300 microgrammes- ABSTRAL 300 microgrammes, comprimé sublingual	63098755	1	3
1313	ROSUVASTATINE CALCIQUE équivalant à ROSUVASTATINE 10 mg - ROSUVASTATINE ZINCIQUE équivalant à ROSUVASTATINE 10 mg - CRESTOR 10 mg, comprimé pelliculé	64949625	1	15
1548	LENALIDOMIDE 15 mg - LENALIDOMIDE (CHLORHYDRATE DE) HYDRATE équivalant à LENALIDOMIDE 15 mg - REVLIMID 15 mg, gélule	65050652	1	9
1560	NEBIVOLOL (CHLORHYDRATE DE) équivalant à NEBIVOLOL 5 mg + HYDROCHLOROTHIAZIDE 25 mg - CONEBILOX 5 mg/25 mg, comprimé pelliculé	67279404	1	3
1422	SOLIFENACINE (SUCCINATE DE) 10 mg - VESICARE 10 mg, comprimé pelliculé	61951496	1	10
1441	VARDENAFIL (CHLORHYDRATE DE) TRIHYDRATE équivalant à VARDENAFIL 10 mg - LEVITRA 10 mg, comprimé pelliculé	66750643	1	6
14	OMEPRAZOLE 20 mg - MOPRAL 20 mg, gélule gastro-résistante - ZOLTUM 20 mg, gélule gastro-résistante	66266101	1	6
1497	RIVAROXABAN 10 mg - XARELTO 10 mg, comprimé pelliculé	64834530	1	19
1761	DORZOLAMIDE (CHLORHYDRATE DE) équivalant à DORZOLAMIDE 20 mg/mL - TRUSOPT 20 mg/ml, collyre en solution en récipient unidose	66966146	0	1
972	RABEPRAZOLE SODIQUE 20 mg - PARIET 20 mg, comprimé gastro-résistant.	65777648	1	15
1777	FESOTERODINE (FUMARATE DE) 8 mg - TOVIAZ 8 mg, comprimé à libération prolongée	67023700	1	4
365	GABAPENTINE 300 mg  NEURONTIN 300 mg, gélule.	68267102	1	6
1513	FOLINATE DE CALCIUM 100 mg - NOVAFOLINE 100 mg/10 ml, solution injectable (IV) en flacon (FLACON de 10 ml)	69351293	1	1
1373	IVABRADINE (CHLORHYDRATE D') équivalant à IVABRADINE 7,5 mg - PROCORALAN 7,5 mg, comprimé pelliculé	61701717	1	13
1702	TEICOPLANINE 400 mg - TARGOCID 400 mg, poudre et solvant pour solution injectable/pour perfusion ou solution buvable	64077917	0	1
1332	EZETIMIBE 10 mg - EZETROL 10 mg, comprimé	60981789	0	1
1828	PAZOPANIB (CHLORHYDRATE DE) équivalant à PAZOPANIB 400 mg - VOTRIENT 400 mg, comprimé pelliculé	63803884	0	1
1706	DESMOPRESSINE 120 microgrammes - MINIRINMELT 120 microgrammes, lyophilisat oral	60338978	1	2
1226	QUÉTIAPINE (FUMARATE DE) équivalant à QUETIAPINE 300 mg - XEROQUEL LP 300 mg, comprimé à libération prolongée	60649235	1	6
864	CANDESARTAN CILEXETIL 8 mg - ATACAND 8 mg, comprimé sécable - KENZEN 8 mg, comprimé sécable	61465804	1	7
1793	DORZOLAMIDE (CHLORHYDRATE DE) équivalant à DORZOLAMIDE 20 mg/mL +  TIMOLOL (MALÉATE DE) équivalant à TIMOLOL 5 mg/mL - COSOPT 20 mg/ml + 5 mg/ml, collyre en solution en récipient unidose	63542594	1	2
1809	PALIPERIDONE (PALMITATE DE) équivalant à PALIPERIDONE 150 mg et PALIPERIDONE 100 mg - XEPLION 150 mg et XEPLION 100 mg, suspension injectable à libération prolongée	65969449	1	3
1686	DEFERASIROX 360 mg - EXJADE 360 mg, comprimé pelliculé	62915211	1	3
1709	ACIDE URSODESOXYCHOLIQUE 500 mg - DELURSAN 500 mg, comprimé pelliculé sécable	62508863	1	4
330	CEFTRIAXONE (SODIQUE) équivalant à CEFTRIAXONE 2 g - ROCEPHINE 2 g, poudre pour solution pour perfusion.	61431008	1	2
1401	AMLODIPINE (BESILATE D') équivalant à AMLODIPINE 5 mg + VALSARTAN 80 mg - EXFORGE 5 mg/80 mg, comprimé pelliculé	64731377	1	2
1665	DICLOFENAC (EPOLAMINE DE) équivalant à DICLOFENAC SODIQUE 140 mg - FLECTORTISSUGELEP 1 %, emplâtre médicamenteux	67207458	1	2
280	FLUOXETINE (CHLORHYDRATE DE) équivalant à FLUOXETINE 20 mg - PROZAC 20 mg, gélule.	65857496	1	5
630	VENLAFAXINE (CHLORHYDRATE DE) équivalant à VENLAFAXINE  37,5 mg - EFFEXOR L.P. 37,5 mg, gélule à libération prolongée.	69427168	1	6
367	GABAPENTINE 800 mg  NEURONTIN 800 mg, comprimé pelliculé.	65700648	1	10
801	PRAMIPEXOLE (DICHLORHYDRATE DE) MONOHYDRATE équivalant à PRAMIPEXOLE 0,7 mg - SIFROL 0,7 mg, comprimé - MIRAPEXIN 0,7 mg, comprimé.	69431234	1	13
83	CELIPROLOL (CHLORHYDRATE DE) 200 mg - CELECTOL 200 mg, comprimé pelliculé	66191976	1	5
845	DORZOLAMIDE (CHLORHYDRATE DE) équivalant à DORZOLAMIDE 20 mg/ml + TIMOLOL (MALEATE DE) équivalant à TIMOLOL 5 mg/ml - COSOPT 20 mg/ml + 5 mg/ml, collyre en solution.	63218382	1	7
750	DORZOLAMIDE (CHLORHYDRATE DE) équivalant à DORZOLAMIDE 20 mg/ml - TRUSOPT 20 mg/ml, collyre en solution.	69840124	1	7
88	VERAPAMIL (CHLORHYDRATE DE) 120 mg - ISOPTINE 120 mg, gélule	62901254	1	2
138	CALCITONINE (SALMINE SYNTHETIQUE) 50 UI/1 ml - MIACALCIC 50 UI/1 ml, solution injectable ou pour perfusion.	64577819	0	1
1159	NICOTINE (RÉSINATE DE) équivalant à NICOTINE 4 mg - NICORETTE MENTHE FRAICHE 4 mg SANS SUCRE, gomme à mâcher médicamenteuse édulcorée au xylitol et à l'acésulfame potassique	66196012	1	2
1381	CASPOFUNGINE (ACETATE DE) ((CHAMPIGNONS/GLAREA LOZOYENSIS)) équivalant à CAPSOFUNGINE 70 mg - CANCIDAS 70 mg, poudre pour solution à diluer pour perfusion	60789956	1	7
1519	PRASUGREL (CHLORHYDRATE DE) équivalent à PRASUGREL 10 mg - PRASUGREL (BROMHYDRATE DE) équivalent à PRASUGREL 10 mg - PRASUGREL (BESILATE DE) équivalent à PRASUGREL 10 mg - EFIENT 10 mg, comprimé pelliculé	67066242	1	3
748	CEFEPIME (DICHLORHYDRATE DE) MONOHYDRATE équivalant à CEFEPIME 1 g - AXEPIM 1 g, poudre pour usage parentéral.	61957549	1	4
847	VALSARTAN 40 mg - TAREG 40 mg, comprimé pelliculé sécable - NISIS 40 mg, comprimé pelliculé sécable.	65243256	1	9
111	ECONAZOLE (NITRATE D') 1 % - PEVARYL 1 POUR CENT, poudre pour application locale en flacon poudreur.	69511634	1	7
14	OMEPRAZOLE 20 mg - MOPRAL 20 mg, gélule gastro-résistante - ZOLTUM 20 mg, gélule gastro-résistante	64823562	1	19
1631	SILODOSINE 8 mg - UROREC 8 mg, gélule	61972234	1	7
56	FUROSEMIDE 40 mg - LASILIX 40 mg, comprimé sécable	69170784	1	8
79	ATENOLOL 100 mg - TENORMINE 100 mg, comprimé enrobé sécable.	61945162	1	14
32	METFORMINE (CHLORHYDRATE DE) 850 mg - GLUCOPHAGE 850 mg, comprimé pelliculé	63472758	1	2
14	OMEPRAZOLE 20 mg - MOPRAL 20 mg, gélule gastro-résistante - ZOLTUM 20 mg, gélule gastro-résistante	61490953	1	13
996	ETHINYLESTRADIOL BETADEX-CLATHRATE équivalant à ETHINYLESTRADIOL 0,02 mg + DROSPIRENONE 3 mg - JASMINELLECONTINU 0,02 mg/3 mg, comprimé pelliculé	63777090	1	3
791	LEVOTHYROXINE SODIQUE 200 microgrammes - LEVOTHYROX 200 microgrammes, comprimé sécable.	65623326	1	2
853	AMOROLFINE (CHLORHYDRATE D') équivalant à AMOROLFINE 5 g/100 ml - LOCERYL 5 %, vernis à ongles médicamenteux.	63976352	1	5
1320	ADRENALINE (TARTRATE D') équivalant à ADRENALINE 150 microgrammes - ADRENALINE - EPIPEN 0,15 mg/0,3 ml, solution injectable en stylo pré-rempli	61846627	0	1
289	MIANSERINE (CHLORHYDRATE DE) 30 mg - ATHYMIL 30 mg, comprimé pelliculé	67579330	1	4
373	RAMIPRIL 2,5 mg - TRIATEC 2,5 mg, comprimé sécable.	60489841	1	17
638	DICLOFENAC DE DIETHYLAMINE équivalant à DICLOFENAC SODIQUE 1g/100 g - VOLTARENE EMULGEL 1 %, gel en flacon pressurisé.	66316885	1	6
496	TOPIRAMATE 100 mg - EPITOMAX 100 mg, comprimé pelliculé.	64696702	1	2
1231	DROPÉRIDOL 0,5 mg/mL - DROLEPTAN 1,25 mg/2,5 ml, solution injectable	67738409	1	2
148	AMOXICILLINE 500 mg - CLAMOXYL 500 mg, gélule	60987646	1	25
1022	GLICLAZIDE 60 mg - DIAMICRON 60 mg, comprimé sécable à libération modifiée.	61651374	1	8
1714	DABIGATRAN ETEXILATE (MESILATE DE) équivalant à  DABIGATRAN ETEXILATE 110 mg - PRADAXA 110 mg, gélule	60106104	1	2
1542	DEFERASIROX 250 mg - EXJADE 250 mg, comprimé dispersible	66987140	0	1
294	BETAHISTINE (DICHLORHYDRATE DE) 8 mg - SERC 8 mg, comprimé.	68056386	1	7
150	AMOXICILLINE 1 g - CLAMOXYL 1 g, comprimé dispersible	64539416	0	1
678	ROPINIROLE (CHLORHYDRATE DE) équivalant à ROPINIROLE 2 mg - REQUIP 2 mg, comprimé pelliculé.	68209070	0	1
820	MYCOPHENOLATE MOFETIL 500 mg - CELLCEPT 500 mg, comprimé pelliculé	68109682	1	6
1199	HYDROXYZINE (CHLORHYDRATE D') 25 mg - ATARAX 25 mg, comprimé pelliculé sécable	64715729	1	6
1519	PRASUGREL (CHLORHYDRATE DE) équivalent à PRASUGREL 10 mg - PRASUGREL (BROMHYDRATE DE) équivalent à PRASUGREL 10 mg - PRASUGREL (BESILATE DE) équivalent à PRASUGREL 10 mg - EFIENT 10 mg, comprimé pelliculé	60330636	1	8
704	OLANZAPINE 7,5 mg - ZYPREXA 7,5 mg, comprimé enrobé.	66458219	1	6
398	MITOXANTRONE (CHLORHYDRATE DE) équivalant à MITOXANTRONE 10 mg/5 ml - NOVANTRONE 10 mg/5 ml, solution à diluer pour perfusion (FLACON de 5 ml).	61760943	1	2
461	BUPRENORPHINE (CHLORHYDRATE DE) 2 mg - SUBUTEX 2 mg, comprimé sublingual.	63516304	1	7
582	FOSINOPRIL SODIQUE 20 mg + HYDROCHLOROTHIAZIDE 12,5 mg - FOZIRETIC 20 mg/12,5 mg, comprimé sécable.	63383793	1	3
33	METFORMINE (CHLORHYDRATE DE) 1000 mg - GLUCOPHAGE 1000 mg, comprimé pelliculé sécable.	64795860	1	15
968	ESOMEPRAZOLE MAGNESIUM TRIHYDRATE équivalent à ESOMEPRAZOLE 20 mg  - ESOMEPRAZOLE SODIQUE  équivalent à ESOMEPRAZOLE 20 mg- INEXIUM 20 mg, comprimé gastro-résistant.	69004563	1	3
401	TERBINAFINE (CHLORHYDRATE DE ) 250 mg - LAMISIL 250 mg, comprimé sécable.	68758884	1	13
302	IPRATROPIUM (BROMURE D') 0,5 mg/2 ml - ATROVENT ADULTES 0,5 mg/2 ml, solution pour inhalation par nébuliseur en récipient unidose.	68568447	1	6

==================================================
FICHIER : CIS_CPD_bdpm.txt
Lignes totales : 27725 | Extraites : 200
==================================================

66387380	liste I
69835440	liste I
62318935	prescription réservée aux spécialistes et services DERMATOLOGIE
69878363	liste I
61847017	liste I
66838901	liste I
64544185	liste I
68060865	médicament nécessitant une surveillance particulière pendant le traitement
61687452	stupéfiants
61740691	prescription limitée à 4 semaines
62459156	liste I
69934919	prescription limitée à 12 semaines
61868584	liste I
61562566	réservé à l'usage HOSPITALIER
63848228	réservé à l'usage HOSPITALIER
62459245	liste I
62997144	prescription réservée aux spécialistes et services MEDECINE INTERNE
64069767	prescription réservée aux spécialistes et services MEDECINE INTERNE
68853909	délivrance réservée aux pharmacies à usage intérieur
62208976	renouvellement non restreint
66179486	liste I
63435884	prescription en toutes lettres sur ordonnance sécurisée
62405443	prescription hospitalière
69599043	prescription réservée aux spécialistes et services ONCOLOGIE MEDICALE
63688528	prescription initiale annuelle réservée à certains spécialistes
67366026	prescription réservée aux spécialistes et services NEUROPEDIATRIE
63352659	pour les femmes susceptibles de procréer : surveillance particulière pendant le traitement
62872308	prescription initiale réservée à certains spécialistes
61268422	liste I
69316449	médicament nécessitant une surveillance particulière pendant le traitement
61493159	liste I
66596864	prescription réservée aux spécialistes et services PSYCHIATRIE
67503464	prescription réservée aux spécialistes et services NEUROLOGIE
65796011	liste I
66828412	prescription en toutes lettres sur ordonnance sécurisée
65195879	liste I
62466193	liste I
69898227	stupéfiants
63025935	liste I
60535915	médicament nécessitant une surveillance particulière pendant le traitement
62073400	liste II
60811833	liste I
68460101	liste I
63197760	liste I
66950163	liste I
68220323	liste I
60224316	prescription hospitalière
61602060	prescription hospitalière
64102427	liste I
66252571	prescription hospitalière
63605525	liste I
60635068	liste I
68450790	prescription limitée à 4 semaines
60904643	prescription en toutes lettres sur ordonnance sécurisée
65599882	prescription réservée aux spécialistes et services PEDIATRIE
67695203	liste I
67121653	liste I
62780055	médicament nécessitant une surveillance particulière pendant le traitement
62484138	prescription limitée à 7 jours ou 28 jours
68353836	médicament nécessitant une surveillance particulière pendant le traitement
64968807	liste I
65306411	réservé à l'usage HOSPITALIER
62545178	liste II
62877141	prescription réservée aux spécialistes et services ALLERGOLOGIE
